,Unnamed: 0,molecule_cheml_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
999,1403,CHEMBL1098424,Fc1ccc2ccc(Cn3ccnc3)cc2c1,active,226.25400000000002,3.223700000000001,0,1,6.795880017344075
1000,1404,CHEMBL1098425,O=[N+]([O-])c1ccc(CCn2ccnc2)cc1,active,217.228,2.034,0,3,6.795880017344075
1001,1405,CHEMBL300109,c1cnc2c(c1)C(Cn1ccnc1)CCC2,active,213.28399999999996,2.3982,0,2,6.795880017344075
1002,1406,CHEMBL1098426,CC(C)/C=C/Cc1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2=O,active,354.4020000000001,4.264600000000003,3,5,6.698970004336019
1003,1407,CHEMBL389433,Clc1cccc(C(c2ccc3[nH]cnc3c2)n2ccnc2)c1,active,308.77200000000005,4.050500000000003,1,2,8.301029995663981
1004,1408,CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,active,285.31,2.65916,0,4,7.939302159646388
1005,1409,CHEMBL283196,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,active,272.303,4.613200000000003,0,2,7.154901959985743
1006,1410,CHEMBL93828,O=C1c2cccc(O)c2CCC1Cc1ccncc1,active,253.30099999999996,2.7750000000000004,1,3,6.698970004336019
1007,1411,CHEMBL1096744,O=C1c2ccc(Oc3ccccc3)cc2OC(SCc2cccnc2)C1c1ccccc1,active,439.5360000000002,6.4923000000000055,0,5,6.6777807052660805
1008,1412,CHEMBL214932,Fc1ccc(CCCn2ccnc2)cc1,active,204.24800000000005,2.655000000000001,0,1,6.508638306165727
1009,1413,CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,active,416.1350000000001,6.454800000000002,0,2,6.221848749616356
1010,1414,CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,active,270.24,2.576800000000001,3,5,6.045757490560675
1011,1415,CHEMBL1098382,COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)OC2)cc1OC,active,356.37400000000014,3.188600000000002,0,6,9.0
1012,1416,CHEMBL117,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,active,254.24099999999999,2.8712000000000013,2,4,9.0
1013,1417,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,active,344.845,5.376700000000004,0,1,8.744727494896694
1014,1418,CHEMBL1097371,CC1=CC[C@@H]2[C@H]1[C@H]1OC(=O)[C@@H](C)[C@@H]1CC[C@]2(C)O,active,250.33799999999997,2.291300000000001,1,3,8.698970004336019
1015,1419,CHEMBL294878,O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,active,254.24099999999999,2.871200000000001,2,4,8.698970004336019
1016,1420,CHEMBL9352,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,active,272.25600000000003,2.5099000000000014,3,5,8.537602002101044
1017,1421,CHEMBL1096024,COc1ccc2c(c1)C(N)=C(CC1=CCNC=C1)C2=O,active,268.316,1.9947,2,4,8.455931955649724
1018,1422,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,active,232.28299999999996,1.3532,2,3,8.2839966563652
1019,1423,CHEMBL1096439,COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)OC2)cc1,active,326.34800000000007,3.1800000000000015,0,5,8.161150909262744
1020,1424,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,active,302.23800000000006,1.988,5,7,7.920818753952375
1021,1425,CHEMBL275638,O=c1cc(-c2ccccc2)oc2ccccc12,active,222.243,3.4600000000000017,0,2,8.096910013008056
1022,1426,CHEMBL300814,O=c1cc(-c2ccccc2)oc2cc(O)c(O)cc12,active,254.24099999999999,2.8712000000000018,2,4,8.060480747381382
1023,1427,CHEMBL1097980,Clc1ccc(C(c2cc3ccccc3o2)n2ccnc2)cc1,active,308.76800000000003,4.920400000000003,0,2,8.05551732784983
1024,1428,CHEMBL441260,C=C1C(=O)O[C@@H]2[C@H]3C(C)=CC(=O)C3=C(C)CC[C@@H]12,active,244.28999999999994,2.3397000000000006,0,3,7.823908740944319
1025,1429,CHEMBL1097763,Cc1cccc(O)c1C(=O)c1c(O)cc(C(=O)O)cc1C=O,active,300.266,2.147919999999999,3,5,7.764471553092451
1026,1430,CHEMBL1097764,C=C1C(=O)O[C@H]2[C@H]1CCC(C)=C1C[C@H]3O[C@@]3(C)[C@@H]12,active,246.30599999999995,2.3719,0,3,7.259637310505756
1027,1431,CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,active,531.4399999999999,4.205800000000003,0,6,7.221848749616356
1028,1432,CHEMBL1099308,C=C1C(=O)O[C@@H]2[C@H]3C(C)=CC[C@H]3CCC[C@@H]12,active,218.29599999999994,2.850500000000001,0,2,8.154901959985743
1029,1433,CHEMBL131921,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,active,284.267,2.8798000000000012,2,5,7.991399828238082
1030,1434,CHEMBL1094331,COc1ccc(C2=C(c3cc(OC)c(OC)c(OC)c3)COC2=O)cc1OC,active,386.40000000000015,3.1972000000000023,0,7,7.863279432843593
1031,1435,CHEMBL1094149,COc1cc(C(=O)N(C)C)cc(C=O)c1C(=O)c1c(C)cccc1O,active,341.36300000000006,2.454520000000001,1,5,7.764471553092451
1032,1436,CHEMBL276915,O=c1cc(-c2ccccc2)oc2cc(O)ccc12,active,238.242,3.1656000000000013,1,3,7.515700160653214
1033,1437,CHEMBL369471,O=C1OC[C@H](Cc2ccc(O)c(O)c2)[C@H]1Cc1ccc(O)c(O)c1,active,330.336,2.083400000000001,4,6,8.221848749616356
1034,1438,CHEMBL1094154,O=C1OC[C@H](Cc2ccccc2)[C@H]1Cc1cccc(O)c1,active,282.339,2.9666000000000015,1,3,8.221848749616356
1035,1439,CHEMBL9165,O=C1/C(=C\c2ccncc2)C(c2ccc(Cl)cc2)Cn2cccc21,active,334.8060000000001,4.600200000000004,0,2,6.698970004336019
1036,1440,CHEMBL52,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,active,302.37,3.5664000000000033,4,4,7.958607314841775
1037,1441,CHEMBL1083353,O=c1c2ccccc2sc2c(Cn3ccnc3)cccc12,active,292.363,3.659500000000002,0,3,8.400116927926312
1038,1442,CHEMBL1085936,O=[N+]([O-])c1ccc(Cn2ccnc2)c(Sc2ccccc2)c1,active,311.36600000000004,3.990800000000003,0,4,8.252588192113576
1039,1443,CHEMBL1083653,O=[N+]([O-])c1ccc(Cn2ccnc2)c(Oc2ccccc2)c1,active,295.298,3.6319000000000017,0,4,7.941194513324093
1040,1444,CHEMBL1083665,O=c1c2ccccc2sc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,active,337.36000000000007,3.567700000000002,0,5,7.782516055786093
1041,1445,CHEMBL1083971,O=c1c2ccccc2oc2c(Cn3ccnc3)cccc12,active,276.295,3.1910000000000016,0,3,7.769551078621726
1042,1446,CHEMBL159073,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,active,321.2920000000001,3.0992000000000015,0,5,7.3979400086720375
1043,1447,CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,223.279,2.680480000000001,0,2,7.2839966563652006
1044,1448,CHEMBL1083663,O=c1c2ccccc2oc2c(Cn3ccnc3)cc([N+](=O)[O-])cc12,active,321.29200000000003,3.0992000000000015,0,5,7.275724130399211
1045,1449,CHEMBL1083970,O=c1c2cccnc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,active,322.2800000000001,2.4942,0,6,6.995678626217358
1046,1450,CHEMBL1083652,O=c1c2ccccc2oc2cccc(Cn3ccnc3)c12,active,276.295,3.1910000000000007,0,3,6.823908740944319
1047,1451,CHEMBL1082760,c1ccc(Oc2ccccc2Cn2ccnc2)cc1,active,250.301,3.723700000000002,0,2,6.409827168403686
1048,1452,CHEMBL350922,O=c1c2ccccc2oc2cc(Cn3ccnc3)ccc12,active,276.295,3.1910000000000007,0,3,6.4089353929735005
1049,1455,CHEMBL324290,COc1cc(/C=C/c2ccc(N)cc2)cc(OC)c1,active,255.31699999999998,3.4564000000000012,1,3,6.229147988357855
1050,1456,CHEMBL1170662,COc1ccc(/C=C/c2ccc(N)cc2)c(OC)c1,active,255.31699999999998,3.4564000000000012,1,3,6.119186407719209
1051,1457,CHEMBL1173641,COc1ccc(/C=C/c2cccc(N)c2)c(OC)c1,inactive,255.31699999999998,3.4564000000000012,1,3,4.95311480916229
1052,1459,CHEMBL1173700,COc1cccc(/C=C/c2ccc(N)cc2)c1OC,active,255.31699999999998,3.4564000000000012,1,3,6.008773924307505
1053,1460,CHEMBL1172937,COc1ccc(/C=C/c2ccc(N)cc2)cc1OC,inactive,255.31699999999998,3.4564000000000012,1,3,4.838332587562264
1054,1461,CHEMBL1173065,COc1cc(/C=C/c2cccc(N)c2)cc(OC)c1OC,inactive,285.343,3.4650000000000016,1,4,4.784626847216578
1055,1462,CHEMBL87477,COc1cc(/C=C/c2ccc(N)cc2)cc(OC)c1OC,active,285.343,3.4650000000000016,1,4,6.045757490560675
1056,1465,CHEMBL1173129,Nc1cccc(/C=C/c2ccc3c(c2)OCO3)c1,inactive,239.27399999999997,3.167900000000002,1,3,4.660349842386316
1057,1470,CHEMBL1171680,COc1ccc(CCc2ccc(N)cc2)cc1OC,active,257.33299999999997,3.071200000000001,1,3,6.173925197299173
1058,1477,CHEMBL162549,O=C(Cn1ccnc1)c1ccc([N+](=O)[O-])cc1,active,231.21099999999998,1.6741999999999997,0,4,6.721246399047171
1059,1479,CHEMBL1170678,COc1cc(/C=C(\Cn2ccnc2)c2ccc([N+](=O)[O-])cc2)cc(OC)c1,active,365.3890000000001,4.049300000000003,0,5,7.154901959985743
1060,1480,CHEMBL1170893,COc1cc(/C=C(\Cn2ccnc2)c2ccc(N)cc2)cc(OC)c1,active,335.4070000000001,3.723300000000002,1,4,7.443697499232712
1061,1481,CHEMBL1172882,Oc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,active,261.324,4.045000000000003,1,2,6.178486471595227
1062,1482,CHEMBL1173259,CC(C)=C(c1ccncc1)c1ccc(-c2cccc(O)c2)cc1,inactive,301.389,5.295900000000005,1,2,4.920818753952375
1063,1489,CHEMBL1171991,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(N)c(N)c2)cc1,inactive,315.42,4.754700000000003,2,3,4.305394801066432
1064,1490,CHEMBL1172842,CC(C)=C(c1ccncc1)c1ccc(-c2ccc3cc(O)ccc3c2)cc1,inactive,351.44900000000007,6.449100000000006,1,2,4.3124710387853655
1065,1491,CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,inactive,531.4399999999999,4.205800000000003,0,6,4.301029995663981
1066,1492,CHEMBL254328,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,inactive,349.51800000000003,5.398600000000005,1,2,4.301029995663981
1067,1493,CHEMBL1173327,Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1N,inactive,275.3550000000001,3.503800000000001,2,3,4.60977163753087
1068,1495,CHEMBL1215665,Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1,inactive,260.34000000000003,3.9216000000000024,1,2,4.610833915635467
1069,1497,CHEMBL1173327,Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1N,inactive,275.3550000000001,3.503800000000001,2,3,4.6020599913279625
1070,1498,CHEMBL1172882,Oc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,active,261.324,4.045000000000003,1,2,6.178486471595227
1071,1515,CHEMBL366669,COc1cc2c(cc1OC)/C(=C/c1cccnc1)CCC2,active,281.3550000000001,3.9757000000000025,0,3,6.008773924307505
1072,1521,CHEMBL176009,Cc1cccc2c1CC/C2=C/c1cccnc1,inactive,221.30300000000003,3.876820000000003,0,1,4.898596649444669
1073,1523,CHEMBL176076,Fc1cccc2c1CC/C2=C/c1cccnc1,active,225.26600000000002,3.707500000000003,0,1,6.7447274948966935
1074,1524,CHEMBL176287,Clc1cccc2c1CC/C2=C\c1cccnc1,active,241.721,4.2218000000000035,0,1,6.886056647693163
1075,1525,CHEMBL369623,Clc1cccc2c1CC/C2=C/c1cccnc1,active,241.721,4.2218000000000035,0,1,6.638272163982407
1076,1527,CHEMBL179149,C(=C1/CCc2ccccc21)\c1ccncc1,inactive,207.27599999999998,3.5684000000000022,0,1,4.895171596346344
1077,1528,CHEMBL360026,C(=C1\CCCc2ccccc21)\c1ccncc1,active,221.303,3.9585000000000026,0,1,6.187086643357144
1078,1530,CHEMBL179144,Fc1ccc2c(c1)CC/C2=C/c1ccncc1,active,225.26600000000002,3.707500000000003,0,1,6.096910013008056
1079,1536,CHEMBL175979,COc1ccc2c(c1)CCC/C2=C\c1ccncc1,active,251.32899999999998,3.967100000000003,0,2,6.096910013008056
1080,1538,CHEMBL365314,COc1ccc2c(c1)/C(=C/c1ccncc1)CC2,active,237.302,3.5770000000000017,0,2,6.552841968657781
1081,1539,CHEMBL370281,COc1ccc2c(c1)/C(=C\c1ccncc1)CC2,active,237.302,3.5770000000000017,0,2,6.113509274827518
1082,1540,CHEMBL193858,COc1cc2c(cc1OC)/C(=C/c1ccncc1)CCC2,active,281.3550000000001,3.9757000000000025,0,3,7.045757490560675
1083,1546,CHEMBL370530,Fc1ccc2c(c1)CC/C2=C\c1cccc2cnccc12,active,275.326,4.860700000000004,0,1,6.142667503568732
1084,1553,CHEMBL364080,C(=C1\CCc2ccccc21)\c1cccnc1,inactive,207.27599999999998,3.5684000000000022,0,1,2.690000000993247
1085,1554,CHEMBL363621,C(=C1/CCc2ccccc21)\c1cccnc1,inactive,207.27599999999998,3.5684000000000022,0,1,2.450000000285898
1086,1555,CHEMBL193606,C(=C1\CCCc2ccccc21)\c1cccnc1,inactive,221.303,3.9585000000000026,0,1,2.1820000002347073
1087,1556,CHEMBL365120,C(=C1/CCCc2ccccc21)\c1cccnc1,inactive,221.303,3.9585000000000026,0,1,2.420999999969867
1088,1557,CHEMBL193997,Fc1ccc2c(c1)CC/C2=C\c1cccnc1,inactive,225.26600000000002,3.707500000000003,0,1,2.594999999239302
1089,1558,CHEMBL383806,Fc1ccc2c(c1)CC/C2=C/c1cccnc1,inactive,225.26600000000002,3.707500000000003,0,1,2.6039999997002847
1090,1559,CHEMBL383807,Clc1ccc2c(c1)CC/C2=C\c1cccnc1,inactive,241.721,4.2218000000000035,0,1,2.3710000001364757
1091,1560,CHEMBL193652,Clc1ccc2c(c1)CC/C2=C/c1cccnc1,inactive,241.721,4.2218000000000035,0,1,2.392999999675218
1092,1561,CHEMBL194440,Brc1ccc2c(c1)CC/C2=C\c1cccnc1,inactive,286.17199999999997,4.330900000000003,0,1,2.1059999998703995
1093,1562,CHEMBL176118,Brc1ccc2c(c1)CC/C2=C/c1cccnc1,inactive,286.17199999999997,4.330900000000003,0,1,2.1330000002918488
1094,1563,CHEMBL176609,COc1ccc2c(c1)CC/C2=C\c1cccnc1,inactive,237.302,3.5770000000000017,0,2,2.366000000496014
1095,1564,CHEMBL176101,COc1ccc2c(c1)CC/C2=C/c1cccnc1,inactive,237.302,3.5770000000000017,0,2,2.2539999999469433
1096,1565,CHEMBL362441,COc1ccc2c(c1)CCC/C2=C\c1cccnc1,inactive,251.32899999999998,3.967100000000003,0,2,2.9470000017962272
1097,1566,CHEMBL176098,COc1ccc2c(c1)CCC/C2=C/c1cccnc1,inactive,251.32899999999998,3.967100000000003,0,2,2.397999999740579
1098,1567,CHEMBL366669,COc1cc2c(cc1OC)/C(=C/c1cccnc1)CCC2,inactive,281.3550000000001,3.9757000000000025,0,3,3.0089999979642705
1099,1568,CHEMBL425323,CCOc1ccc2c(c1)CC/C2=C\c1cccnc1,inactive,251.32899999999998,3.967100000000003,0,2,2.1500000002356523
1100,1569,CHEMBL176886,CCOc1ccc2c(c1)CC/C2=C/c1cccnc1,inactive,251.32899999999998,3.967100000000003,0,2,2.115000000204774
1101,1570,CHEMBL175550,Cc1ccc2c(c1)/C(=C/c1cccnc1)CC2,inactive,221.303,3.876820000000003,0,1,2.406000000441987
1102,1571,CHEMBL366570,Cc1ccc2c(c1)/C(=C\c1cccnc1)CC2,inactive,221.303,3.876820000000003,0,1,2.336999999604971
1103,1572,CHEMBL368305,Cc1cccc2c1CC/C2=C\c1cccnc1,inactive,221.30300000000003,3.876820000000003,0,1,2.326000000242501
1104,1573,CHEMBL176009,Cc1cccc2c1CC/C2=C/c1cccnc1,inactive,221.30300000000003,3.876820000000003,0,1,1.8989999998591174
1105,1574,CHEMBL366490,Fc1cccc2c1CC/C2=C\c1cccnc1,inactive,225.26600000000002,3.707500000000003,0,1,2.742000000628087
1106,1575,CHEMBL176076,Fc1cccc2c1CC/C2=C/c1cccnc1,inactive,225.26600000000002,3.707500000000003,0,1,3.745000003652485
1107,1576,CHEMBL176287,Clc1cccc2c1CC/C2=C\c1cccnc1,inactive,241.721,4.2218000000000035,0,1,3.8859999926624798
1108,1577,CHEMBL369623,Clc1cccc2c1CC/C2=C/c1cccnc1,inactive,241.721,4.2218000000000035,0,1,3.638000003285079
1109,1578,CHEMBL175962,C(=C1\CCc2ccccc21)\c1ccncc1,inactive,207.27599999999998,3.5684000000000022,0,1,2.174000000270039
1110,1579,CHEMBL179149,C(=C1/CCc2ccccc21)\c1ccncc1,inactive,207.27599999999998,3.5684000000000022,0,1,1.895000000005682
1111,1580,CHEMBL360026,C(=C1\CCCc2ccccc21)\c1ccncc1,inactive,221.303,3.9585000000000026,0,1,3.1870000002291885
1112,1581,CHEMBL424960,Fc1ccc2c(c1)CC/C2=C\c1ccncc1,inactive,225.26600000000002,3.707500000000003,0,1,2.809999999695055
1113,1582,CHEMBL179144,Fc1ccc2c(c1)CC/C2=C/c1ccncc1,inactive,225.26600000000002,3.707500000000003,0,1,3.096999997288913
1114,1583,CHEMBL175554,Clc1ccc2c(c1)CC/C2=C\c1ccncc1,inactive,241.721,4.2218000000000035,0,1,2.265000000393669
1115,1584,CHEMBL175799,Clc1ccc2c(c1)CC/C2=C/c1ccncc1,inactive,241.721,4.2218000000000035,0,1,2.70099999977904
1116,1585,CHEMBL366773,Brc1ccc2c(c1)CC/C2=C\c1ccncc1,inactive,286.17199999999997,4.330900000000003,0,1,2.468999999476236
1117,1586,CHEMBL179222,Brc1ccc2c(c1)CC/C2=C/c1ccncc1,inactive,286.17199999999997,4.330900000000003,0,1,2.4020000002799446
1118,1587,CHEMBL175609,COc1ccc2c(c1)CC/C2=C/c1ccncc1,inactive,237.302,3.5770000000000017,0,2,2.4290000002968855
1119,1588,CHEMBL175979,COc1ccc2c(c1)CCC/C2=C\c1ccncc1,inactive,251.32899999999998,3.967100000000003,0,2,3.096999997288913
1120,1589,CHEMBL193496,COc1ccc2c(c1)CCC/C2=C/c1ccncc1,inactive,251.32899999999998,3.967100000000003,0,2,2.995999998311747
1121,1590,CHEMBL365314,COc1ccc2c(c1)/C(=C/c1ccncc1)CC2,inactive,237.302,3.5770000000000017,0,2,3.5530000030464994
1122,1591,CHEMBL370281,COc1ccc2c(c1)/C(=C\c1ccncc1)CC2,inactive,237.302,3.5770000000000017,0,2,3.1140000001618358
1123,1592,CHEMBL193858,COc1cc2c(cc1OC)/C(=C/c1ccncc1)CCC2,inactive,281.3550000000001,3.9757000000000025,0,3,4.045999991082351
1124,1593,CHEMBL371742,Cc1ccc2c(c1)/C(=C/c1ccncc1)CC2,inactive,221.303,3.876820000000002,0,1,2.8930000014112993
1125,1594,CHEMBL192077,Cc1ccc2c(c1)/C(=C\c1ccncc1)CC2,inactive,221.303,3.876820000000002,0,1,2.7669999987530747
1126,1595,CHEMBL192155,COc1ccc2c(c1)CC/C2=C\c1cncs1,inactive,243.331,3.6385000000000023,0,3,2.3640000000351526
1127,1596,CHEMBL195354,COc1ccc2c(c1)CC/C2=C/c1cncs1,inactive,243.331,3.6385000000000023,0,3,2.3160000000357575
1128,1597,CHEMBL195248,Fc1ccc2c(c1)CC/C2=C\c1cncnc1,inactive,226.25400000000002,3.102500000000002,0,2,2.127999999945177
1129,1598,CHEMBL370530,Fc1ccc2c(c1)CC/C2=C\c1cccc2cnccc12,inactive,275.326,4.860700000000004,0,1,3.1429999987949357
1130,1599,CHEMBL363849,Fc1ccc2c(c1)CC/C2=C/c1cccc2cnccc12,inactive,275.326,4.860700000000004,0,1,2.7119999994613577
1131,1600,CHEMBL194928,C(=C1c2ccccc2-c2ccccc21)c1cccnc1,inactive,255.32000000000002,4.650900000000004,0,1,2.318000000406195
1132,1601,CHEMBL383145,C(=C1c2ccccc2-c2ccccc21)c1ccncc1,inactive,255.32000000000002,4.650900000000004,0,1,2.562000000305397
1133,1602,CHEMBL370317,C(=C(c1ccccc1)c1ccccc1)c1cccnc1,inactive,257.336,4.670500000000004,0,1,2.433999999578282
1134,1603,CHEMBL373074,CC1C/C(=C/c2cccnc2)c2ccccc21,inactive,221.30299999999997,4.129400000000002,0,1,2.552999999943267
1135,1604,CHEMBL193555,C(=C1\CC(c2ccccc2)c2ccccc21)\c1cccnc1,inactive,283.374,5.157800000000004,0,1,2.391000000176534
1136,1605,CHEMBL1629800,C[C@]12CCC=C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,272.43199999999996,4.764300000000004,0,1,6.647817481888637
1137,1606,CHEMBL1629801,C[C@]12CCC=C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,inactive,274.448,4.556100000000004,1,1,4.522878745280337
1138,1607,CHEMBL1629802,C[C@]12CC[C@H]3O[C@H]3[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,288.43100000000004,3.975500000000004,0,2,6.838631997765025
1139,1609,CHEMBL132530,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,302.41400000000004,3.973100000000003,1,3,7.376750709602099
1140,1610,CHEMBL1629804,C[C@]12CCCC=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,272.432,4.908400000000005,0,1,7.221848749616356
1141,1611,CHEMBL1629805,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@@]43CO)[C@@H]1CCC2=O,active,288.43100000000004,3.8808000000000025,1,2,7.309803919971486
1142,1612,CHEMBL1629806,C[C@]12CCCC=C1[C@@H](O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,288.43100000000004,3.8792000000000035,1,2,6.721246399047171
1143,1613,CHEMBL1630261,C[C@]12CCCC=C1[C@H](O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,288.43100000000004,3.8792000000000035,1,2,7.301029995663981
1144,1616,CHEMBL1630263,C[C@]12CCCC(OC(=O)c3ccccc3)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,392.53900000000027,6.093100000000006,0,3,6.1938200260161125
1145,1617,CHEMBL1630264,CC(=O)OC1=C2CC[C@@H]3[C@H](CC[C@]4(C)C(=O)CC[C@@H]34)[C@@]2(C)CCC1,active,330.46800000000013,4.799200000000004,0,3,6.180456064458132
1146,1619,CHEMBL1630266,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CCCC[C@@]43CO)[C@@H]1CCC2=O,active,304.43000000000006,2.8516000000000012,2,3,6.0
1147,1620,CHEMBL1630267,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CCCC[C@@]43CO)[C@@H]1CCC2=O,active,304.43000000000006,2.8516000000000012,2,3,6.026872146400302
1148,1621,CHEMBL1630268,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)CCC[C@]43C)[C@@H]1CCC2=O,active,288.43100000000004,3.8792000000000035,1,2,6.552841968657781
1149,1622,CHEMBL1630269,CC(=O)OC1CCC[C@]2(C)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,active,330.46800000000013,4.450000000000005,0,3,6.154901959985743
1150,1623,CHEMBL1630270,CC(=O)OC1CCC[C@@]2(C)C1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,330.46800000000013,4.450000000000005,0,3,6.0
1151,1624,CHEMBL1630271,CC(=O)OC1CCC[C@@]2(CO)C1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,inactive,346.46700000000016,3.4224000000000023,1,4,4.958607314841775
1152,1625,CHEMBL1630272,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H](O)CCC[C@]43C)[C@@H]1CCC2=O,active,288.43100000000004,3.8792000000000035,1,2,6.0655015487564325
1153,1627,CHEMBL1630274,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)CCC[C@@]43CO)[C@@H]1CCC2=O,active,304.43000000000006,2.8516000000000012,2,3,7.508638306165727
1154,1628,CHEMBL1630275,CO[C@H]1CCC[C@@]2(CO)C1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,inactive,318.4570000000001,3.5057000000000027,1,3,3.8239087409443187
1155,1633,CHEMBL1630280,C[C@]12CC[C@@H](O)C(=O)[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,304.43,3.1381000000000014,1,3,6.173925197299173
1156,1635,CHEMBL1630910,C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@]43C)[C@@H]1CCC2=O,active,272.43199999999996,4.908400000000004,0,1,6.180456064458132
1157,1637,CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,223.279,2.680480000000001,0,2,7.522878745280337
1158,1638,CHEMBL488513,CCC[C@H]1C[C@H]2OC(=O)c3c(cc(OC)c(OC)c3O)[C@H]2O1,inactive,308.33,2.578500000000001,1,6,4.790484985457369
1159,1639,CHEMBL1668326,CCC[C@H]1C[C@H]2OC(=O)c3c(cc(OC)c(O)c3O)[C@H]2O1,inactive,294.303,2.275500000000001,2,6,4.772113295386326
1160,1640,CHEMBL1668327,CCC[C@H](O)C[C@@H]1Cc2cc(OC)c(OC)c(O)c2C(=O)O1,inactive,310.34600000000006,2.0420000000000003,2,6,4.79317412396815
1161,1641,CHEMBL1668328,CCC[C@H](O)C[C@@H]1Cc2cc(OC)c(O)c(O)c2C(=O)O1,inactive,296.319,1.7389999999999999,3,6,4.774690718274137
1162,1642,CHEMBL488848,CCC[C@@H](O)C[C@H]1OC(=O)c2c(cc(OC)c(OC)c2O)[C@H]1O,inactive,326.345,1.5328999999999997,3,7,4.815308569182401
1163,1643,CHEMBL1668329,CCCC(=O)CC[C@H]1OC(=O)c2c1cc(OC)c(OC)c2O,inactive,308.33000000000004,2.770300000000001,1,6,4.790484985457369
1164,1645,CHEMBL108425,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,active,354.211,3.3821800000000017,0,4,9.301029995663981
1165,1646,CHEMBL430879,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,370.394,1.20198,1,7,7.0
1166,1647,CHEMBL108483,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1,active,449.29,1.96448,1,7,9.086186147616283
